,0,1,2,3,4,5,6
0,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
1,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
2,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
3,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
4,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333
5,0.13020833,0.13020833,0.13020833,0.13020833,0.13020833,0.13020833,0.13020833
6,0.18229167,0.18229167,0.18229167,0.18229167,0.18229167,0.18229167,0.18229167
7,0.234375,0.234375,0.234375,0.234375,0.234375,0.234375,0.234375
8,0.28645833,0.28645833,0.28645833,0.28645833,0.28645833,0.28645833,0.28645833
9,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625
10,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333
11,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333
12,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333
13,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167
14,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333
15,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625,0.390625
16,0.41666667,0.41666667,0.41666667,0.41666667,0.41666667,0.41666667,0.41666667
17,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333,0.36458333
18,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167,0.33854167
19,0.26041667,0.26041667,0.26041667,0.26041667,0.26041667,0.26041667,0.26041667
20,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
21,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333,0.05208333
22,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
23,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167,0.02604167
